ID,Translation-Batak
K45587,http://btkword-rdf.com/B10909
K45599,http://btkword-rdf.com/B9469
K45607,http://btkword-rdf.com/B4764
K45615,http://btkword-rdf.com/B3219
K45615,http://btkword-rdf.com/B8379
K45617,http://btkword-rdf.com/B6466
K45641,http://btkword-rdf.com/B5043
K45643,http://btkword-rdf.com/B6004
K45655,http://btkword-rdf.com/B519
K45661,http://btkword-rdf.com/B3888
K45661,http://btkword-rdf.com/B4172
K45686,http://btkword-rdf.com/B4059
K45686,http://btkword-rdf.com/B6009
K45692,http://btkword-rdf.com/B5982
K45812,http://btkword-rdf.com/B1106
K45812,http://btkword-rdf.com/B2168
K45812,http://btkword-rdf.com/B6560
K45812,http://btkword-rdf.com/B7321
K45812,http://btkword-rdf.com/B8848
K45812,http://btkword-rdf.com/B9022
K45812,http://btkword-rdf.com/B10166
K45812,http://btkword-rdf.com/B10188
K45812,http://btkword-rdf.com/B10694
K45813,http://btkword-rdf.com/B10371
K45813,http://btkword-rdf.com/B10637
K45822,http://btkword-rdf.com/B6018
K45837,http://btkword-rdf.com/B1121
K45837,http://btkword-rdf.com/B5361
K45837,http://btkword-rdf.com/B7536
K45845,http://btkword-rdf.com/B796
K45880,http://btkword-rdf.com/B9191
K45925,http://btkword-rdf.com/B7743
K45965,http://btkword-rdf.com/B179
K45965,http://btkword-rdf.com/B2165
K45965,http://btkword-rdf.com/B10174
K45978,http://btkword-rdf.com/B519
K45978,http://btkword-rdf.com/B694
K45978,http://btkword-rdf.com/B695
K45978,http://btkword-rdf.com/B6848
K45978,http://btkword-rdf.com/B10957
K46003,http://btkword-rdf.com/B6169
K46080,http://btkword-rdf.com/B1185
K46083,http://btkword-rdf.com/B1238
K46083,http://btkword-rdf.com/B3384
K46083,http://btkword-rdf.com/B3954
K46091,http://btkword-rdf.com/B6815
K46168,http://btkword-rdf.com/B1095
K46168,http://btkword-rdf.com/B2555
K46168,http://btkword-rdf.com/B9329
K46170,http://btkword-rdf.com/B2555
K46170,http://btkword-rdf.com/B2575
K46184,http://btkword-rdf.com/B8945
K46205,http://btkword-rdf.com/B7651
K46211,http://btkword-rdf.com/B6295
K46214,http://btkword-rdf.com/B1530
K46214,http://btkword-rdf.com/B3270
K46214,http://btkword-rdf.com/B6174
K46228,http://btkword-rdf.com/B8373
K46270,http://btkword-rdf.com/B1955
K46271,http://btkword-rdf.com/B9996
K46272,http://btkword-rdf.com/B1254
K46272,http://btkword-rdf.com/B4405
K46325,http://btkword-rdf.com/B7728
K46334,http://btkword-rdf.com/B686
K46334,http://btkword-rdf.com/B8658
K46381,http://btkword-rdf.com/B4955
K46382,http://btkword-rdf.com/B665
K46382,http://btkword-rdf.com/B6887
K46411,http://btkword-rdf.com/B1158
K46411,http://btkword-rdf.com/B8663
K46417,http://btkword-rdf.com/B441
K46425,http://btkword-rdf.com/B7002
K46425,http://btkword-rdf.com/B7414
K46426,http://btkword-rdf.com/B6139
K46432,http://btkword-rdf.com/B6153
K46432,http://btkword-rdf.com/B9605
K46432,http://btkword-rdf.com/B9610
K46432,http://btkword-rdf.com/B9704
K46439,http://btkword-rdf.com/B2267
K46441,http://btkword-rdf.com/B644
K46441,http://btkword-rdf.com/B1081
K46441,http://btkword-rdf.com/B7813
K46455,http://btkword-rdf.com/B5318
K46470,http://btkword-rdf.com/B2392
K46470,http://btkword-rdf.com/B2392
K46473,http://btkword-rdf.com/B6174
K46474,http://btkword-rdf.com/B955
K46474,http://btkword-rdf.com/B4658
K46474,http://btkword-rdf.com/B5353
K46474,http://btkword-rdf.com/B8439
K46484,http://btkword-rdf.com/B6194
K46484,http://btkword-rdf.com/B8415
K46494,http://btkword-rdf.com/B9267
K46501,http://btkword-rdf.com/B10748
K46503,http://btkword-rdf.com/B1354
K46517,http://btkword-rdf.com/B3631
K46517,http://btkword-rdf.com/B6016
K46560,http://btkword-rdf.com/B6592
K46585,http://btkword-rdf.com/B7005
K46585,http://btkword-rdf.com/B8170
K46601,http://btkword-rdf.com/B6190
K46602,http://btkword-rdf.com/B6189
K46602,http://btkword-rdf.com/B8643
K46602,http://btkword-rdf.com/B10263
K46609,http://btkword-rdf.com/B7969
K46609,http://btkword-rdf.com/B8373
K46667,http://btkword-rdf.com/B7025
K46669,http://btkword-rdf.com/B9805
K46687,http://btkword-rdf.com/B1764
K46691,http://btkword-rdf.com/B3484
K46691,http://btkword-rdf.com/B6957
K46733,http://btkword-rdf.com/B6221
K46733,http://btkword-rdf.com/B6273
K46771,http://btkword-rdf.com/B3515
K46771,http://btkword-rdf.com/B8287
K46771,http://btkword-rdf.com/B8634
K46778,http://btkword-rdf.com/B4294
K46778,http://btkword-rdf.com/B4315
K46778,http://btkword-rdf.com/B4487
K46778,http://btkword-rdf.com/B4534
K46778,http://btkword-rdf.com/B4849
K46778,http://btkword-rdf.com/B10268
K46778,http://btkword-rdf.com/B10526
K46791,http://btkword-rdf.com/B2619
K46835,http://btkword-rdf.com/B7425
K46845,http://btkword-rdf.com/B402
K46845,http://btkword-rdf.com/B436
K46845,http://btkword-rdf.com/B6826
K46850,http://btkword-rdf.com/B3667
K46887,http://btkword-rdf.com/B112
K46887,http://btkword-rdf.com/B7519
K46887,http://btkword-rdf.com/B7519
K46887,http://btkword-rdf.com/B9498
K46887,http://btkword-rdf.com/B10369
K46889,http://btkword-rdf.com/B3990
K46917,http://btkword-rdf.com/B6313
K46917,http://btkword-rdf.com/B7196
K46917,http://btkword-rdf.com/B8921
K46917,http://btkword-rdf.com/B8955
K46917,http://btkword-rdf.com/B10836
K46940,http://btkword-rdf.com/B6316
K46960,http://btkword-rdf.com/B4009
K46993,http://btkword-rdf.com/B10488
K47106,http://btkword-rdf.com/B3599
K47106,http://btkword-rdf.com/B3599
K47109,http://btkword-rdf.com/B6631
K47109,http://btkword-rdf.com/B6632
K47208,http://btkword-rdf.com/B6525
K47212,http://btkword-rdf.com/B4459
K47212,http://btkword-rdf.com/B8445
K47214,http://btkword-rdf.com/B6384
K47224,http://btkword-rdf.com/B8695
K47224,http://btkword-rdf.com/B8695
K47224,http://btkword-rdf.com/B9776
K47240,http://btkword-rdf.com/B6563
K47251,http://btkword-rdf.com/B40
K47251,http://btkword-rdf.com/B606
K47270,http://btkword-rdf.com/B9156
K47291,http://btkword-rdf.com/B10615
K47334,http://btkword-rdf.com/B5006
K47436,http://btkword-rdf.com/B40
K47488,http://btkword-rdf.com/B3627
K47537,http://btkword-rdf.com/B2332
K47537,http://btkword-rdf.com/B2735
K47537,http://btkword-rdf.com/B6230
K47542,http://btkword-rdf.com/B1825
K47542,http://btkword-rdf.com/B5941
K47549,http://btkword-rdf.com/B8269
K47563,http://btkword-rdf.com/B548
K47563,http://btkword-rdf.com/B2193
K47570,http://btkword-rdf.com/B9017
K47570,http://btkword-rdf.com/B10322
K47572,http://btkword-rdf.com/B6315
K47572,http://btkword-rdf.com/B6879
K47572,http://btkword-rdf.com/B9998
K47582,http://btkword-rdf.com/B1849
K47582,http://btkword-rdf.com/B6472
K47582,http://btkword-rdf.com/B8044
K47582,http://btkword-rdf.com/B9193
K47588,http://btkword-rdf.com/B1391
K47588,http://btkword-rdf.com/B6384
K47621,http://btkword-rdf.com/B1753
K47621,http://btkword-rdf.com/B10883
K47700,http://btkword-rdf.com/B9579
K47705,http://btkword-rdf.com/B6476
K47706,http://btkword-rdf.com/B4583
K47706,http://btkword-rdf.com/B4603
K47826,http://btkword-rdf.com/B410
K47827,http://btkword-rdf.com/B9080
K47829,http://btkword-rdf.com/B10188
K47834,http://btkword-rdf.com/B1682
K47853,http://btkword-rdf.com/B8027
K47861,http://btkword-rdf.com/B2364
K47861,http://btkword-rdf.com/B11018
K47878,http://btkword-rdf.com/B5072
K47890,http://btkword-rdf.com/B2855
K47919,http://btkword-rdf.com/B6680
K48031,http://btkword-rdf.com/B2998
K48031,http://btkword-rdf.com/B4393
K48033,http://btkword-rdf.com/B1658
K48033,http://btkword-rdf.com/B4280
K48033,http://btkword-rdf.com/B9058
K48055,http://btkword-rdf.com/B7051
K48209,http://btkword-rdf.com/B11199
K48209,http://btkword-rdf.com/B11200
K48209,http://btkword-rdf.com/B11201
K48255,http://btkword-rdf.com/B3071
K48306,http://btkword-rdf.com/B3061
K48313,http://btkword-rdf.com/B3023
K48320,http://btkword-rdf.com/B5014
K48325,http://btkword-rdf.com/B6590
K48326,http://btkword-rdf.com/B1866
K48329,http://btkword-rdf.com/B122
K48329,http://btkword-rdf.com/B3179
K48329,http://btkword-rdf.com/B3181
K48332,http://btkword-rdf.com/B4056
K48332,http://btkword-rdf.com/B7390
K48333,http://btkword-rdf.com/B4236
K48342,http://btkword-rdf.com/B3073
K48345,http://btkword-rdf.com/B3660
K48345,http://btkword-rdf.com/B7124
K48347,http://btkword-rdf.com/B4207
K48365,http://btkword-rdf.com/B2179
K48410,http://btkword-rdf.com/B1322
K48410,http://btkword-rdf.com/B3120
K48444,http://btkword-rdf.com/B2957
K48446,http://btkword-rdf.com/B10420
K48447,http://btkword-rdf.com/B507
K48447,http://btkword-rdf.com/B6504
K48454,http://btkword-rdf.com/B5203
K48454,http://btkword-rdf.com/B10657
K48461,http://btkword-rdf.com/B6791
K48481,http://btkword-rdf.com/B1051
K48508,http://btkword-rdf.com/B6812
K48508,http://btkword-rdf.com/B6966
K48510,http://btkword-rdf.com/B21
K48510,http://btkword-rdf.com/B746
K48510,http://btkword-rdf.com/B3457
K48510,http://btkword-rdf.com/B8721
K48535,http://btkword-rdf.com/B9551
K48556,http://btkword-rdf.com/B6818
K48565,http://btkword-rdf.com/B26
K48565,http://btkword-rdf.com/B8291
K48565,http://btkword-rdf.com/B10805
K48573,http://btkword-rdf.com/B4628
K48595,http://btkword-rdf.com/B8567
K48595,http://btkword-rdf.com/B9461
K48600,http://btkword-rdf.com/B7943
K48674,http://btkword-rdf.com/B5049
K48676,http://btkword-rdf.com/B10531
K48684,http://btkword-rdf.com/B6855
K48687,http://btkword-rdf.com/B10680
K48689,http://btkword-rdf.com/B2141
K48689,http://btkword-rdf.com/B10383
K48690,http://btkword-rdf.com/B7937
K48720,http://btkword-rdf.com/B2735
K48720,http://btkword-rdf.com/B4848
K48720,http://btkword-rdf.com/B5994
K48720,http://btkword-rdf.com/B6038
K48736,http://btkword-rdf.com/B6997
K48755,http://btkword-rdf.com/B6801
K48755,http://btkword-rdf.com/B7275
K48780,http://btkword-rdf.com/B6977
K48781,http://btkword-rdf.com/B2980
K48781,http://btkword-rdf.com/B8571
K48789,http://btkword-rdf.com/B7007
K48791,http://btkword-rdf.com/B5377
K48791,http://btkword-rdf.com/B6915
K48791,http://btkword-rdf.com/B7503
K48798,http://btkword-rdf.com/B730
K48798,http://btkword-rdf.com/B6911
K48798,http://btkword-rdf.com/B9234
K48803,http://btkword-rdf.com/B1060
K48803,http://btkword-rdf.com/B7903
K48803,http://btkword-rdf.com/B10151
K48803,http://btkword-rdf.com/B10313
K48803,http://btkword-rdf.com/B10521
K48818,http://btkword-rdf.com/B4084
K48818,http://btkword-rdf.com/B7880
K48826,http://btkword-rdf.com/B7125
K48837,http://btkword-rdf.com/B5246
K48837,http://btkword-rdf.com/B5298
K48837,http://btkword-rdf.com/B6947
K48837,http://btkword-rdf.com/B10480
K48842,http://btkword-rdf.com/B2721
K48842,http://btkword-rdf.com/B4472
K48842,http://btkword-rdf.com/B6825
K48842,http://btkword-rdf.com/B10518
K48849,http://btkword-rdf.com/B7637
K48850,http://btkword-rdf.com/B6999
K48854,http://btkword-rdf.com/B1303
K48854,http://btkword-rdf.com/B9920
K48877,http://btkword-rdf.com/B2726
K48877,http://btkword-rdf.com/B6218
K48877,http://btkword-rdf.com/B10358
K48879,http://btkword-rdf.com/B10423
K48883,http://btkword-rdf.com/B18
K48884,http://btkword-rdf.com/B298
K48930,http://btkword-rdf.com/B2413
K48930,http://btkword-rdf.com/B6480
K48951,http://btkword-rdf.com/B4230
K48969,http://btkword-rdf.com/B7232
K48974,http://btkword-rdf.com/B1652
K48974,http://btkword-rdf.com/B7010
K48974,http://btkword-rdf.com/B9526
K48974,http://btkword-rdf.com/B10523
K48974,http://btkword-rdf.com/B11045
K48977,http://btkword-rdf.com/B9526
K48980,http://btkword-rdf.com/B7294
K48980,http://btkword-rdf.com/B9859
K48980,http://btkword-rdf.com/B9859
K48980,http://btkword-rdf.com/B10157
K48984,http://btkword-rdf.com/B3910
K48984,http://btkword-rdf.com/B6951
K48984,http://btkword-rdf.com/B9887
K48986,http://btkword-rdf.com/B2208
K48991,http://btkword-rdf.com/B7015
K49012,http://btkword-rdf.com/B4096
K49012,http://btkword-rdf.com/B11035
K49012,http://btkword-rdf.com/B11039
K49016,http://btkword-rdf.com/B8076
K49023,http://btkword-rdf.com/B10148
K49023,http://btkword-rdf.com/B10414
K49027,http://btkword-rdf.com/B7035
K49063,http://btkword-rdf.com/B392
K49063,http://btkword-rdf.com/B6440
K49091,http://btkword-rdf.com/B7223
K49091,http://btkword-rdf.com/B7648
K49091,http://btkword-rdf.com/B7650
K49091,http://btkword-rdf.com/B7659
K49091,http://btkword-rdf.com/B8044
K49096,http://btkword-rdf.com/B3581
K49116,http://btkword-rdf.com/B2660
K49116,http://btkword-rdf.com/B2857
K49116,http://btkword-rdf.com/B7058
K49122,http://btkword-rdf.com/B132
K49172,http://btkword-rdf.com/B1312
K49248,http://btkword-rdf.com/B3821
K49252,http://btkword-rdf.com/B9259
K49252,http://btkword-rdf.com/B10016
K49286,http://btkword-rdf.com/B6644
K49286,http://btkword-rdf.com/B6838
K49352,http://btkword-rdf.com/B3660
K49352,http://btkword-rdf.com/B7232
K49352,http://btkword-rdf.com/B8097
K49377,http://btkword-rdf.com/B8436
K49383,http://btkword-rdf.com/B7259
K49383,http://btkword-rdf.com/B9937
K49383,http://btkword-rdf.com/B9998
K49383,http://btkword-rdf.com/B10545
K49385,http://btkword-rdf.com/B7243
K49395,http://btkword-rdf.com/B7059
K49410,http://btkword-rdf.com/B1006
K49413,http://btkword-rdf.com/B5913
K49413,http://btkword-rdf.com/B7579
K49413,http://btkword-rdf.com/B9511
K49413,http://btkword-rdf.com/B10361
K49414,http://btkword-rdf.com/B7579
K49433,http://btkword-rdf.com/B1895
K49447,http://btkword-rdf.com/B9880
K49459,http://btkword-rdf.com/B10609
K49471,http://btkword-rdf.com/B7401
K49486,http://btkword-rdf.com/B7281
K49487,http://btkword-rdf.com/B7111
K49487,http://btkword-rdf.com/B10822
K49490,http://btkword-rdf.com/B7294
K49490,http://btkword-rdf.com/B9859
K49528,http://btkword-rdf.com/B5731
K49538,http://btkword-rdf.com/B704
K49538,http://btkword-rdf.com/B9762
K49538,http://btkword-rdf.com/B10138
K49539,http://btkword-rdf.com/B7301
K49560,http://btkword-rdf.com/B1267
K49560,http://btkword-rdf.com/B2458
K49560,http://btkword-rdf.com/B5090
K49560,http://btkword-rdf.com/B7497
K49560,http://btkword-rdf.com/B7600
K49560,http://btkword-rdf.com/B7714
K49560,http://btkword-rdf.com/B7749
K49560,http://btkword-rdf.com/B7751
K49560,http://btkword-rdf.com/B8806
K49560,http://btkword-rdf.com/B9055
K49560,http://btkword-rdf.com/B10061
K49565,http://btkword-rdf.com/B10557
K49577,http://btkword-rdf.com/B776
K49588,http://btkword-rdf.com/B8577
K49592,http://btkword-rdf.com/B819
K49615,http://btkword-rdf.com/B7521
K49623,http://btkword-rdf.com/B8923
K49624,http://btkword-rdf.com/B6778
K49638,http://btkword-rdf.com/B6428
K49638,http://btkword-rdf.com/B7136
K49651,http://btkword-rdf.com/B7094
K49661,http://btkword-rdf.com/B6401
K49663,http://btkword-rdf.com/B4177
K49663,http://btkword-rdf.com/B6752
K49663,http://btkword-rdf.com/B10351
K49683,http://btkword-rdf.com/B10565
K49697,http://btkword-rdf.com/B7512
K49708,http://btkword-rdf.com/B9987
K49708,http://btkword-rdf.com/B10322
K49713,http://btkword-rdf.com/B6348
K49721,http://btkword-rdf.com/B6644
K49727,http://btkword-rdf.com/B124
K49727,http://btkword-rdf.com/B479
K49727,http://btkword-rdf.com/B713
K49746,http://btkword-rdf.com/B7148
K49750,http://btkword-rdf.com/B10944
K49820,http://btkword-rdf.com/B6942
K49826,http://btkword-rdf.com/B3092
K49829,http://btkword-rdf.com/B6260
K49829,http://btkword-rdf.com/B6851
K49829,http://btkword-rdf.com/B9742
K49836,http://btkword-rdf.com/B4755
K49843,http://btkword-rdf.com/B3032
K49870,http://btkword-rdf.com/B3092
K49905,http://btkword-rdf.com/B7114
K49905,http://btkword-rdf.com/B7119
K49905,http://btkword-rdf.com/B7120
K49905,http://btkword-rdf.com/B7121
K49970,http://btkword-rdf.com/B3521
K50019,http://btkword-rdf.com/B6808
K50019,http://btkword-rdf.com/B7888
K50031,http://btkword-rdf.com/B7106
K50045,http://btkword-rdf.com/B9437
K50059,http://btkword-rdf.com/B3561
K50059,http://btkword-rdf.com/B7396
K50060,http://btkword-rdf.com/B6869
K50106,http://btkword-rdf.com/B1677
K50106,http://btkword-rdf.com/B3167
K50135,http://btkword-rdf.com/B6268
K50204,http://btkword-rdf.com/B7131
K50204,http://btkword-rdf.com/B7132
K50262,http://btkword-rdf.com/B5204
K50270,http://btkword-rdf.com/B7163
K50270,http://btkword-rdf.com/B7164
K50270,http://btkword-rdf.com/B8190
K50296,http://btkword-rdf.com/B2366
K50299,http://btkword-rdf.com/B979
K50299,http://btkword-rdf.com/B2305
K50324,http://btkword-rdf.com/B2744
K50348,http://btkword-rdf.com/B10631
K50379,http://btkword-rdf.com/B3319
K50413,http://btkword-rdf.com/B1322
K50487,http://btkword-rdf.com/B7079
K50502,http://btkword-rdf.com/B1219
K50538,http://btkword-rdf.com/B6833
K50540,http://btkword-rdf.com/B6833
K50557,http://btkword-rdf.com/B4811
K50557,http://btkword-rdf.com/B7105
K50576,http://btkword-rdf.com/B2386
K50576,http://btkword-rdf.com/B6933
K50752,http://btkword-rdf.com/B6942
K50794,http://btkword-rdf.com/B819
K50833,http://btkword-rdf.com/B1975
K50837,http://btkword-rdf.com/B6241
K50852,http://btkword-rdf.com/B9502
K50904,http://btkword-rdf.com/B7340
K50943,http://btkword-rdf.com/B7084
K50970,http://btkword-rdf.com/B10486
K50996,http://btkword-rdf.com/B2995
K50996,http://btkword-rdf.com/B7112
K50996,http://btkword-rdf.com/B7113
K51031,http://btkword-rdf.com/B2478
K51057,http://btkword-rdf.com/B7114
K51088,http://btkword-rdf.com/B6914
K51092,http://btkword-rdf.com/B6080
K51161,http://btkword-rdf.com/B10314
K51174,http://btkword-rdf.com/B7166
K51236,http://btkword-rdf.com/B10032
K51240,http://btkword-rdf.com/B6923
K51272,http://btkword-rdf.com/B1658
K51272,http://btkword-rdf.com/B4280
K51288,http://btkword-rdf.com/B4302
K51288,http://btkword-rdf.com/B4427
K51288,http://btkword-rdf.com/B7326
K51300,http://btkword-rdf.com/B11009
K51317,http://btkword-rdf.com/B7098
K51327,http://btkword-rdf.com/B8920
K51333,http://btkword-rdf.com/B6919
K51333,http://btkword-rdf.com/B7114
K51340,http://btkword-rdf.com/B2894
K51425,http://btkword-rdf.com/B7105
K51596,http://btkword-rdf.com/B2894
K51597,http://btkword-rdf.com/B7519
K51617,http://btkword-rdf.com/B1211
K51699,http://btkword-rdf.com/B6908
K51744,http://btkword-rdf.com/B4035
K51789,http://btkword-rdf.com/B5482
K51808,http://btkword-rdf.com/B6833
K51808,http://btkword-rdf.com/B7106
K51901,http://btkword-rdf.com/B9669
K51997,http://btkword-rdf.com/B7579
K52021,http://btkword-rdf.com/B149
K52021,http://btkword-rdf.com/B9169
K52021,http://btkword-rdf.com/B9173
K52029,http://btkword-rdf.com/B796
K52167,http://btkword-rdf.com/B1764
K52167,http://btkword-rdf.com/B6929
K52195,http://btkword-rdf.com/B4879
K52207,http://btkword-rdf.com/B3874
K52244,http://btkword-rdf.com/B9267
K52300,http://btkword-rdf.com/B6960
K52321,http://btkword-rdf.com/B7141
K52341,http://btkword-rdf.com/B7167
K52474,http://btkword-rdf.com/B10337
K52578,http://btkword-rdf.com/B10431
K52589,http://btkword-rdf.com/B4811
K52593,http://btkword-rdf.com/B7404
K52643,http://btkword-rdf.com/B3842
K52664,http://btkword-rdf.com/B3719
K52664,http://btkword-rdf.com/B10820
K52768,http://btkword-rdf.com/B6999
K52773,http://btkword-rdf.com/B7626
K52773,http://btkword-rdf.com/B7626
K52773,http://btkword-rdf.com/B8144
K52795,http://btkword-rdf.com/B2643
K52795,http://btkword-rdf.com/B9257
K52795,http://btkword-rdf.com/B9456
K52795,http://btkword-rdf.com/B9562
K52861,http://btkword-rdf.com/B10797
K52870,http://btkword-rdf.com/B6342
K52898,http://btkword-rdf.com/B8498
K52918,http://btkword-rdf.com/B1393
K52954,http://btkword-rdf.com/B743
K52976,http://btkword-rdf.com/B7098
K52990,http://btkword-rdf.com/B1147
K52990,http://btkword-rdf.com/B1356
K52990,http://btkword-rdf.com/B8925
K53011,http://btkword-rdf.com/B6898
K53021,http://btkword-rdf.com/B1701
K53039,http://btkword-rdf.com/B7004
K53183,http://btkword-rdf.com/B6886
K53216,http://btkword-rdf.com/B5173
K53216,http://btkword-rdf.com/B5174
K53216,http://btkword-rdf.com/B8307
K53306,http://btkword-rdf.com/B1452
K53309,http://btkword-rdf.com/B1490
K53364,http://btkword-rdf.com/B7070
K53389,http://btkword-rdf.com/B7364
K53389,http://btkword-rdf.com/B9522
K53402,http://btkword-rdf.com/B7633
K53425,http://btkword-rdf.com/B1410
K53437,http://btkword-rdf.com/B7613
K53464,http://btkword-rdf.com/B2453
K53472,http://btkword-rdf.com/B7060
K53483,http://btkword-rdf.com/B4460
K53483,http://btkword-rdf.com/B10363
