ID,Translation-English
K56130,http://wordnet-rdf.princeton.edu/wn31/302147720-s
K56136,http://wordnet-rdf.princeton.edu/wn31/106388195-n
K56136,http://wordnet-rdf.princeton.edu/wn31/107086474-n
K56142,http://wordnet-rdf.princeton.edu/wn31/100578105-n
K56142,http://wordnet-rdf.princeton.edu/wn31/101025578-n
K56142,http://wordnet-rdf.princeton.edu/wn31/101025762-n
K56142,http://wordnet-rdf.princeton.edu/wn31/106594579-n
K56144,http://wordnet-rdf.princeton.edu/wn31/300055580-a
K56146,http://wordnet-rdf.princeton.edu/wn31/100029976-n
K56146,http://wordnet-rdf.princeton.edu/wn31/101025762-n
K56146,http://wordnet-rdf.princeton.edu/wn31/101187304-n
K56146,http://wordnet-rdf.princeton.edu/wn31/105477841-n
K56146,http://wordnet-rdf.princeton.edu/wn31/105709328-n
K56146,http://wordnet-rdf.princeton.edu/wn31/105709685-n
K56146,http://wordnet-rdf.princeton.edu/wn31/106520103-n
K56146,http://wordnet-rdf.princeton.edu/wn31/106568683-n
K56146,http://wordnet-rdf.princeton.edu/wn31/200516235-v
K56146,http://wordnet-rdf.princeton.edu/wn31/200640499-v
K56146,http://wordnet-rdf.princeton.edu/wn31/201441318-v
K56146,http://wordnet-rdf.princeton.edu/wn31/201672498-v
K56146,http://wordnet-rdf.princeton.edu/wn31/202000767-v
K56146,http://wordnet-rdf.princeton.edu/wn31/202443400-v
K56146,http://wordnet-rdf.princeton.edu/wn31/202588127-v
K56147,http://wordnet-rdf.princeton.edu/wn31/113448654-n
K56150,http://wordnet-rdf.princeton.edu/wn31/101189300-n
K56151,http://wordnet-rdf.princeton.edu/wn31/113578654-n
K56153,http://wordnet-rdf.princeton.edu/wn31/100282894-n
K56153,http://wordnet-rdf.princeton.edu/wn31/100297411-n
K56153,http://wordnet-rdf.princeton.edu/wn31/107047896-n
K56153,http://wordnet-rdf.princeton.edu/wn31/107341888-n
K56154,http://wordnet-rdf.princeton.edu/wn31/102998952-n
K56154,http://wordnet-rdf.princeton.edu/wn31/108082773-n
K56154,http://wordnet-rdf.princeton.edu/wn31/110497540-n
K56157,http://wordnet-rdf.princeton.edu/wn31/106179741-n
K56157,http://wordnet-rdf.princeton.edu/wn31/107097924-n
K56157,http://wordnet-rdf.princeton.edu/wn31/107108561-n
K56159,http://wordnet-rdf.princeton.edu/wn31/100154485-n
K56159,http://wordnet-rdf.princeton.edu/wn31/105941982-n
K56159,http://wordnet-rdf.princeton.edu/wn31/105953807-n
K56159,http://wordnet-rdf.princeton.edu/wn31/109910201-n
K56159,http://wordnet-rdf.princeton.edu/wn31/114506552-n
K56159,http://wordnet-rdf.princeton.edu/wn31/200649724-v
K56159,http://wordnet-rdf.princeton.edu/wn31/202158610-v
K56162,http://wordnet-rdf.princeton.edu/wn31/106687692-n
K56162,http://wordnet-rdf.princeton.edu/wn31/107180157-n
K56163,http://wordnet-rdf.princeton.edu/wn31/105422274-n
K56164,http://wordnet-rdf.princeton.edu/wn31/105338952-n
K56167,http://wordnet-rdf.princeton.edu/wn31/114675887-n
K56171,http://wordnet-rdf.princeton.edu/wn31/114752903-n
K56174,http://wordnet-rdf.princeton.edu/wn31/114289460-n
K56177,http://wordnet-rdf.princeton.edu/wn31/106671531-n
K56178,http://wordnet-rdf.princeton.edu/wn31/300311985-s
K56178,http://wordnet-rdf.princeton.edu/wn31/301893175-a
K56179,http://wordnet-rdf.princeton.edu/wn31/108644891-n
K56180,http://wordnet-rdf.princeton.edu/wn31/113563891-n
K56182,http://wordnet-rdf.princeton.edu/wn31/100378715-n
K56182,http://wordnet-rdf.princeton.edu/wn31/101179523-n
K56182,http://wordnet-rdf.princeton.edu/wn31/106624034-n
K56182,http://wordnet-rdf.princeton.edu/wn31/107224885-n
K56182,http://wordnet-rdf.princeton.edu/wn31/107225213-n
K56182,http://wordnet-rdf.princeton.edu/wn31/107247964-n
K56182,http://wordnet-rdf.princeton.edu/wn31/200912088-v
K56182,http://wordnet-rdf.princeton.edu/wn31/201013569-v
K56182,http://wordnet-rdf.princeton.edu/wn31/202527076-v
K56185,http://wordnet-rdf.princeton.edu/wn31/106238680-n
K56185,http://wordnet-rdf.princeton.edu/wn31/108104536-n
K56185,http://wordnet-rdf.princeton.edu/wn31/109698712-n
K56185,http://wordnet-rdf.princeton.edu/wn31/300516100-s
K56187,http://wordnet-rdf.princeton.edu/wn31/101389849-n
K56187,http://wordnet-rdf.princeton.edu/wn31/101390092-n
K56191,http://wordnet-rdf.princeton.edu/wn31/105676759-n
K56191,http://wordnet-rdf.princeton.edu/wn31/106677726-n
K56191,http://wordnet-rdf.princeton.edu/wn31/106677853-n
K56195,http://wordnet-rdf.princeton.edu/wn31/109422912-n
K56197,http://wordnet-rdf.princeton.edu/wn31/105438978-n
K56197,http://wordnet-rdf.princeton.edu/wn31/105440312-n
K56199,http://wordnet-rdf.princeton.edu/wn31/105946242-n
K56200,http://wordnet-rdf.princeton.edu/wn31/101391829-n
K56200,http://wordnet-rdf.princeton.edu/wn31/101392148-n
K56201,http://wordnet-rdf.princeton.edu/wn31/115095464-n
K56203,http://wordnet-rdf.princeton.edu/wn31/110430413-n
K56203,http://wordnet-rdf.princeton.edu/wn31/110478400-n
K56203,http://wordnet-rdf.princeton.edu/wn31/300639387-a
K56208,http://wordnet-rdf.princeton.edu/wn31/115114946-n
K56209,http://wordnet-rdf.princeton.edu/wn31/101224279-n
K56209,http://wordnet-rdf.princeton.edu/wn31/107267432-n
K56209,http://wordnet-rdf.princeton.edu/wn31/109207872-n
K56210,http://wordnet-rdf.princeton.edu/wn31/301902545-a
K56210,http://wordnet-rdf.princeton.edu/wn31/302141804-s
K56211,http://wordnet-rdf.princeton.edu/wn31/109797833-n
K56211,http://wordnet-rdf.princeton.edu/wn31/110228847-n
K56213,http://wordnet-rdf.princeton.edu/wn31/108041485-n
K56214,http://wordnet-rdf.princeton.edu/wn31/100797381-n
K56214,http://wordnet-rdf.princeton.edu/wn31/105919047-n
K56214,http://wordnet-rdf.princeton.edu/wn31/200708009-v
K56214,http://wordnet-rdf.princeton.edu/wn31/200731627-v
K56214,http://wordnet-rdf.princeton.edu/wn31/200745209-v
K56214,http://wordnet-rdf.princeton.edu/wn31/201438648-v
K56214,http://wordnet-rdf.princeton.edu/wn31/201518423-v
K56214,http://wordnet-rdf.princeton.edu/wn31/201636439-v
K56214,http://wordnet-rdf.princeton.edu/wn31/201638974-v
K56214,http://wordnet-rdf.princeton.edu/wn31/201641910-v
K56214,http://wordnet-rdf.princeton.edu/wn31/201694867-v
K56214,http://wordnet-rdf.princeton.edu/wn31/202142548-v
K56214,http://wordnet-rdf.princeton.edu/wn31/202185193-v
K56214,http://wordnet-rdf.princeton.edu/wn31/202719247-v
K56215,http://wordnet-rdf.princeton.edu/wn31/100117507-n
K56215,http://wordnet-rdf.princeton.edu/wn31/100407911-n
K56215,http://wordnet-rdf.princeton.edu/wn31/104015323-n
K56215,http://wordnet-rdf.princeton.edu/wn31/104015758-n
K56215,http://wordnet-rdf.princeton.edu/wn31/105783290-n
K56215,http://wordnet-rdf.princeton.edu/wn31/105919047-n
K56215,http://wordnet-rdf.princeton.edu/wn31/106900649-n
K56215,http://wordnet-rdf.princeton.edu/wn31/110501146-n
K56215,http://wordnet-rdf.princeton.edu/wn31/113563001-n
K56215,http://wordnet-rdf.princeton.edu/wn31/113942718-n
K56217,http://wordnet-rdf.princeton.edu/wn31/104015010-n
K56217,http://wordnet-rdf.princeton.edu/wn31/104106523-n
K56217,http://wordnet-rdf.princeton.edu/wn31/300813191-s
K56218,http://wordnet-rdf.princeton.edu/wn31/104015928-n
K56218,http://wordnet-rdf.princeton.edu/wn31/104016177-n
K56220,http://wordnet-rdf.princeton.edu/wn31/114255122-n
K56226,http://wordnet-rdf.princeton.edu/wn31/300122186-s
K56227,http://wordnet-rdf.princeton.edu/wn31/106849543-n
K56227,http://wordnet-rdf.princeton.edu/wn31/113733675-n
K56229,http://wordnet-rdf.princeton.edu/wn31/110507601-n
K56230,http://wordnet-rdf.princeton.edu/wn31/106065477-n
K56231,http://wordnet-rdf.princeton.edu/wn31/201767334-v
K56231,http://wordnet-rdf.princeton.edu/wn31/301604480-s
K56231,http://wordnet-rdf.princeton.edu/wn31/301785285-s
K56232,http://wordnet-rdf.princeton.edu/wn31/200644859-v
K56234,http://wordnet-rdf.princeton.edu/wn31/106065355-n
K56236,http://wordnet-rdf.princeton.edu/wn31/107271713-n
K56238,http://wordnet-rdf.princeton.edu/wn31/106150038-n
K56238,http://wordnet-rdf.princeton.edu/wn31/110508241-n
K56239,http://wordnet-rdf.princeton.edu/wn31/110508450-n
K56240,http://wordnet-rdf.princeton.edu/wn31/106145709-n
K56242,http://wordnet-rdf.princeton.edu/wn31/106151012-n
K56243,http://wordnet-rdf.princeton.edu/wn31/301785621-s
K56244,http://wordnet-rdf.princeton.edu/wn31/106150474-n
K56245,http://wordnet-rdf.princeton.edu/wn31/106150474-n
K56248,http://wordnet-rdf.princeton.edu/wn31/114416566-n
K56249,http://wordnet-rdf.princeton.edu/wn31/110509149-n
K56249,http://wordnet-rdf.princeton.edu/wn31/302084383-s
K56250,http://wordnet-rdf.princeton.edu/wn31/114403545-n
K56251,http://wordnet-rdf.princeton.edu/wn31/106065477-n
K56251,http://wordnet-rdf.princeton.edu/wn31/106147210-n
K56254,http://wordnet-rdf.princeton.edu/wn31/114421471-n
K56255,http://wordnet-rdf.princeton.edu/wn31/301590189-s
K56258,http://wordnet-rdf.princeton.edu/wn31/100701905-n
K56258,http://wordnet-rdf.princeton.edu/wn31/106066454-n
K56258,http://wordnet-rdf.princeton.edu/wn31/301169374-s
K56260,http://wordnet-rdf.princeton.edu/wn31/301781519-a
K56262,http://wordnet-rdf.princeton.edu/wn31/104023965-n
K56266,http://wordnet-rdf.princeton.edu/wn31/101726220-n
K56277,http://wordnet-rdf.princeton.edu/wn31/104968239-n
K56277,http://wordnet-rdf.princeton.edu/wn31/114689530-n
K56277,http://wordnet-rdf.princeton.edu/wn31/114689648-n
K56279,http://wordnet-rdf.princeton.edu/wn31/114436286-n
K56279,http://wordnet-rdf.princeton.edu/wn31/202593624-v
K56279,http://wordnet-rdf.princeton.edu/wn31/300591490-a
K56279,http://wordnet-rdf.princeton.edu/wn31/300591760-s
K56279,http://wordnet-rdf.princeton.edu/wn31/300592037-s
K56279,http://wordnet-rdf.princeton.edu/wn31/301523756-s
K56280,http://wordnet-rdf.princeton.edu/wn31/101071904-n
K56287,http://wordnet-rdf.princeton.edu/wn31/104024793-n
K56288,http://wordnet-rdf.princeton.edu/wn31/300215202-s
K56288,http://wordnet-rdf.princeton.edu/wn31/301494602-s
K56291,http://wordnet-rdf.princeton.edu/wn31/107982431-n
K56291,http://wordnet-rdf.princeton.edu/wn31/108196607-n
K56291,http://wordnet-rdf.princeton.edu/wn31/300495342-s
K56291,http://wordnet-rdf.princeton.edu/wn31/301867145-a
K56292,http://wordnet-rdf.princeton.edu/wn31/101103863-n
K56292,http://wordnet-rdf.princeton.edu/wn31/101104341-n
K56292,http://wordnet-rdf.princeton.edu/wn31/101105519-n
K56292,http://wordnet-rdf.princeton.edu/wn31/106601855-n
K56297,http://wordnet-rdf.princeton.edu/wn31/104727812-n
K56297,http://wordnet-rdf.princeton.edu/wn31/107261731-n
K56297,http://wordnet-rdf.princeton.edu/wn31/110510284-n
K56299,http://wordnet-rdf.princeton.edu/wn31/103903456-n
K56299,http://wordnet-rdf.princeton.edu/wn31/103936190-n
K56299,http://wordnet-rdf.princeton.edu/wn31/107888146-n
K56299,http://wordnet-rdf.princeton.edu/wn31/200103373-v
K56299,http://wordnet-rdf.princeton.edu/wn31/300053931-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300389632-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300400984-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300405645-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300406631-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300406956-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300407217-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300407572-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300409522-s
K56299,http://wordnet-rdf.princeton.edu/wn31/300410069-s
K56299,http://wordnet-rdf.princeton.edu/wn31/301188960-s
K56299,http://wordnet-rdf.princeton.edu/wn31/301461008-s
K56299,http://wordnet-rdf.princeton.edu/wn31/302312003-s
K56299,http://wordnet-rdf.princeton.edu/wn31/302333753-s
K56305,http://wordnet-rdf.princeton.edu/wn31/300237505-s
K56305,http://wordnet-rdf.princeton.edu/wn31/300388654-s
K56305,http://wordnet-rdf.princeton.edu/wn31/300801674-s
K56305,http://wordnet-rdf.princeton.edu/wn31/300992194-s
K56317,http://wordnet-rdf.princeton.edu/wn31/200282550-v
K56317,http://wordnet-rdf.princeton.edu/wn31/301181678-s
K56319,http://wordnet-rdf.princeton.edu/wn31/102115987-n
K56322,http://wordnet-rdf.princeton.edu/wn31/107628241-n
K56322,http://wordnet-rdf.princeton.edu/wn31/107628605-n
K56322,http://wordnet-rdf.princeton.edu/wn31/107632797-n
K56322,http://wordnet-rdf.princeton.edu/wn31/110511454-n
K56324,http://wordnet-rdf.princeton.edu/wn31/110511671-n
K56325,http://wordnet-rdf.princeton.edu/wn31/115167528-n
K56332,http://wordnet-rdf.princeton.edu/wn31/114882048-n
K56334,http://wordnet-rdf.princeton.edu/wn31/106179648-n
K56334,http://wordnet-rdf.princeton.edu/wn31/107107220-n
K56334,http://wordnet-rdf.princeton.edu/wn31/107107939-n
K56341,http://wordnet-rdf.princeton.edu/wn31/301423210-s
K56341,http://wordnet-rdf.princeton.edu/wn31/302025355-s
K56349,http://wordnet-rdf.princeton.edu/wn31/300909534-s
K56351,http://wordnet-rdf.princeton.edu/wn31/104814594-n
K56351,http://wordnet-rdf.princeton.edu/wn31/106643134-n
K56351,http://wordnet-rdf.princeton.edu/wn31/106699481-n
K56351,http://wordnet-rdf.princeton.edu/wn31/106704429-n
K56351,http://wordnet-rdf.princeton.edu/wn31/106705943-n
K56351,http://wordnet-rdf.princeton.edu/wn31/106707972-n
K56351,http://wordnet-rdf.princeton.edu/wn31/106718888-n
K56351,http://wordnet-rdf.princeton.edu/wn31/200883182-v
K56351,http://wordnet-rdf.princeton.edu/wn31/200883422-v
K56362,http://wordnet-rdf.princeton.edu/wn31/101995868-n
K56362,http://wordnet-rdf.princeton.edu/wn31/104175602-n
K56362,http://wordnet-rdf.princeton.edu/wn31/104482984-n
K56362,http://wordnet-rdf.princeton.edu/wn31/104483135-n
K56362,http://wordnet-rdf.princeton.edu/wn31/109452656-n
K56362,http://wordnet-rdf.princeton.edu/wn31/201142610-v
K56362,http://wordnet-rdf.princeton.edu/wn31/201146179-v
K56380,http://wordnet-rdf.princeton.edu/wn31/100135600-n
K56380,http://wordnet-rdf.princeton.edu/wn31/100145452-n
K56380,http://wordnet-rdf.princeton.edu/wn31/100350195-n
K56380,http://wordnet-rdf.princeton.edu/wn31/100566339-n
K56380,http://wordnet-rdf.princeton.edu/wn31/100570935-n
K56380,http://wordnet-rdf.princeton.edu/wn31/100837162-n
K56380,http://wordnet-rdf.princeton.edu/wn31/101175528-n
K56380,http://wordnet-rdf.princeton.edu/wn31/102194425-n
K56380,http://wordnet-rdf.princeton.edu/wn31/103070747-n
K56380,http://wordnet-rdf.princeton.edu/wn31/106812118-n
K56380,http://wordnet-rdf.princeton.edu/wn31/106857953-n
K56380,http://wordnet-rdf.princeton.edu/wn31/107313600-n
K56380,http://wordnet-rdf.princeton.edu/wn31/107315578-n
K56380,http://wordnet-rdf.princeton.edu/wn31/107353281-n
K56380,http://wordnet-rdf.princeton.edu/wn31/107365795-n
K56380,http://wordnet-rdf.princeton.edu/wn31/107428415-n
K56380,http://wordnet-rdf.princeton.edu/wn31/107491010-n
K56380,http://wordnet-rdf.princeton.edu/wn31/110684289-n
K56380,http://wordnet-rdf.princeton.edu/wn31/113616337-n
K56380,http://wordnet-rdf.princeton.edu/wn31/114105785-n
K56380,http://wordnet-rdf.princeton.edu/wn31/200007012-v
K56380,http://wordnet-rdf.princeton.edu/wn31/200034941-v
K56380,http://wordnet-rdf.princeton.edu/wn31/200310937-v
K56380,http://wordnet-rdf.princeton.edu/wn31/200436247-v
K56380,http://wordnet-rdf.princeton.edu/wn31/200478178-v
K56380,http://wordnet-rdf.princeton.edu/wn31/200781849-v
K56380,http://wordnet-rdf.princeton.edu/wn31/200882179-v
K56380,http://wordnet-rdf.princeton.edu/wn31/200884747-v
K56380,http://wordnet-rdf.princeton.edu/wn31/200936997-v
K56380,http://wordnet-rdf.princeton.edu/wn31/201127034-v
K56380,http://wordnet-rdf.princeton.edu/wn31/201127148-v
K56380,http://wordnet-rdf.princeton.edu/wn31/201228534-v
K56380,http://wordnet-rdf.princeton.edu/wn31/201418674-v
K56380,http://wordnet-rdf.princeton.edu/wn31/201547990-v
K56380,http://wordnet-rdf.princeton.edu/wn31/201852996-v
K56380,http://wordnet-rdf.princeton.edu/wn31/201906776-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202072673-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202104910-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202105324-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202121653-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202140192-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202140342-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202182784-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202270993-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202273196-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202533317-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202680129-v
K56380,http://wordnet-rdf.princeton.edu/wn31/202775199-v
K56389,http://wordnet-rdf.princeton.edu/wn31/113685445-n
K56390,http://wordnet-rdf.princeton.edu/wn31/113718050-n
K56394,http://wordnet-rdf.princeton.edu/wn31/200593150-v
K56394,http://wordnet-rdf.princeton.edu/wn31/202009510-v
K56394,http://wordnet-rdf.princeton.edu/wn31/301688009-s
K56419,http://wordnet-rdf.princeton.edu/wn31/300190226-s
K56421,http://wordnet-rdf.princeton.edu/wn31/107785862-n
K56421,http://wordnet-rdf.princeton.edu/wn31/112766324-n
K56423,http://wordnet-rdf.princeton.edu/wn31/103592487-n
K56423,http://wordnet-rdf.princeton.edu/wn31/109339360-n
K56427,http://wordnet-rdf.princeton.edu/wn31/105492966-n
K56431,http://wordnet-rdf.princeton.edu/wn31/301453667-s
K56438,http://wordnet-rdf.princeton.edu/wn31/102786184-n
K56438,http://wordnet-rdf.princeton.edu/wn31/103393029-n
K56442,http://wordnet-rdf.princeton.edu/wn31/109423862-n
K56445,http://wordnet-rdf.princeton.edu/wn31/113799721-n
K56448,http://wordnet-rdf.princeton.edu/wn31/114726864-n
K56448,http://wordnet-rdf.princeton.edu/wn31/202087484-v
K56455,http://wordnet-rdf.princeton.edu/wn31/102127963-n
K56459,http://wordnet-rdf.princeton.edu/wn31/300041273-a
K56459,http://wordnet-rdf.princeton.edu/wn31/300100933-s
K56459,http://wordnet-rdf.princeton.edu/wn31/300932405-a
K56468,http://wordnet-rdf.princeton.edu/wn31/100211959-n
K56468,http://wordnet-rdf.princeton.edu/wn31/101328656-n
K56468,http://wordnet-rdf.princeton.edu/wn31/102841963-n
K56468,http://wordnet-rdf.princeton.edu/wn31/103039237-n
K56468,http://wordnet-rdf.princeton.edu/wn31/103135689-n
K56468,http://wordnet-rdf.princeton.edu/wn31/103143632-n
K56468,http://wordnet-rdf.princeton.edu/wn31/103242119-n
K56468,http://wordnet-rdf.princeton.edu/wn31/103949542-n
K56468,http://wordnet-rdf.princeton.edu/wn31/104460937-n
K56468,http://wordnet-rdf.princeton.edu/wn31/104461181-n
K56468,http://wordnet-rdf.princeton.edu/wn31/104461511-n
K56468,http://wordnet-rdf.princeton.edu/wn31/104461811-n
K56468,http://wordnet-rdf.princeton.edu/wn31/104461925-n
K56468,http://wordnet-rdf.princeton.edu/wn31/104462063-n
K56468,http://wordnet-rdf.princeton.edu/wn31/104462850-n
K56468,http://wordnet-rdf.princeton.edu/wn31/105044772-n
K56468,http://wordnet-rdf.princeton.edu/wn31/105875905-n
K56468,http://wordnet-rdf.princeton.edu/wn31/106385370-n
K56468,http://wordnet-rdf.princeton.edu/wn31/106794735-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108329289-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108511997-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108512430-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108565119-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108565814-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108635538-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108637032-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108681092-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108681598-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108695539-n
K56468,http://wordnet-rdf.princeton.edu/wn31/108702507-n
K56468,http://wordnet-rdf.princeton.edu/wn31/109870573-n
K56468,http://wordnet-rdf.princeton.edu/wn31/110735193-n
K56468,http://wordnet-rdf.princeton.edu/wn31/110735320-n
K56468,http://wordnet-rdf.princeton.edu/wn31/113675520-n
K56468,http://wordnet-rdf.princeton.edu/wn31/113925175-n
K56468,http://wordnet-rdf.princeton.edu/wn31/113963489-n
K56468,http://wordnet-rdf.princeton.edu/wn31/115280833-n
K56468,http://wordnet-rdf.princeton.edu/wn31/115316435-n
K56468,http://wordnet-rdf.princeton.edu/wn31/115320288-n
K56468,http://wordnet-rdf.princeton.edu/wn31/200485643-v
K56468,http://wordnet-rdf.princeton.edu/wn31/200486822-v
K56468,http://wordnet-rdf.princeton.edu/wn31/201324169-v
K56468,http://wordnet-rdf.princeton.edu/wn31/201409551-v
K56468,http://wordnet-rdf.princeton.edu/wn31/201979251-v
K56468,http://wordnet-rdf.princeton.edu/wn31/202011791-v
K56468,http://wordnet-rdf.princeton.edu/wn31/202012080-v
K56468,http://wordnet-rdf.princeton.edu/wn31/202025001-v
K56468,http://wordnet-rdf.princeton.edu/wn31/202025228-v
K56468,http://wordnet-rdf.princeton.edu/wn31/202085425-v
K56468,http://wordnet-rdf.princeton.edu/wn31/202365496-v
